user_id,timestamp,action,metadata
user_AI_048,2024-05-02T06:09:00,proposal_close,"{""proposal_id"": ""P356"", ""status"": ""accepted""}"
user_AI_043,2024-05-01T11:43:00,proposal_view,"{""proposal_id"": ""P821"", ""duration_seconds"": 248}"
user_AI_033,2024-05-02T05:07:00,proposal_view,"{""proposal_id"": ""P353"", ""duration_seconds"": 245}"
user_AI_013,2024-05-01T21:34:00,proposal_view,"{""proposal_id"": ""P622"", ""duration_seconds"": 233}"
user_AI_040,2024-05-02T08:57:00,proposal_create,"{""proposal_id"": ""P963"", ""type"": ""loan"", ""value"": 71972}"
user_AI_010,2024-05-01T09:55:00,proposal_close,"{""proposal_id"": ""P996"", ""status"": ""expired""}"
user_AI_044,2024-05-01T17:38:00,proposal_view,"{""proposal_id"": ""P551"", ""duration_seconds"": 89}"
user_AI_024,2024-05-02T07:10:00,proposal_close,"{""proposal_id"": ""P157"", ""status"": ""rejected""}"
user_AI_048,2024-05-01T16:22:00,proposal_close,"{""proposal_id"": ""P254"", ""status"": ""rejected""}"
user_AI_043,2024-05-02T01:27:00,proposal_close,"{""proposal_id"": ""P234"", ""status"": ""accepted""}"
user_AI_025,2024-05-01T12:06:00,proposal_create,"{""proposal_id"": ""P336"", ""type"": ""loan"", ""value"": 83880}"
user_AI_048,2024-05-01T12:38:00,proposal_create,"{""proposal_id"": ""P637"", ""type"": ""loan"", ""value"": 71785}"
user_AI_015,2024-05-01T16:29:00,proposal_create,"{""proposal_id"": ""P844"", ""type"": ""equity"", ""value"": 91812}"
user_AI_019,2024-05-01T12:58:00,proposal_view,"{""proposal_id"": ""P536"", ""duration_seconds"": 32}"
user_AI_046,2024-05-02T07:00:00,proposal_create,"{""proposal_id"": ""P453"", ""type"": ""equity"", ""value"": 28405}"
user_AI_001,2024-05-01T09:47:00,proposal_create,"{""proposal_id"": ""P420"", ""type"": ""equity"", ""value"": 54587}"
user_AI_044,2024-05-02T00:40:00,proposal_close,"{""proposal_id"": ""P899"", ""status"": ""expired""}"
user_AI_031,2024-05-01T10:39:00,proposal_view,"{""proposal_id"": ""P936"", ""duration_seconds"": 240}"
user_AI_030,2024-05-02T02:56:00,proposal_close,"{""proposal_id"": ""P878"", ""status"": ""expired""}"
user_AI_029,2024-05-01T16:49:00,proposal_create,"{""proposal_id"": ""P943"", ""type"": ""equity"", ""value"": 93375}"
user_AI_034,2024-05-02T06:17:00,proposal_view,"{""proposal_id"": ""P795"", ""duration_seconds"": 86}"
user_AI_022,2024-05-01T11:07:00,proposal_view,"{""proposal_id"": ""P239"", ""duration_seconds"": 142}"
user_AI_023,2024-05-02T07:52:00,proposal_close,"{""proposal_id"": ""P154"", ""status"": ""expired""}"
user_AI_030,2024-05-01T13:19:00,proposal_view,"{""proposal_id"": ""P850"", ""duration_seconds"": 41}"
user_AI_041,2024-05-02T07:52:00,proposal_view,"{""proposal_id"": ""P285"", ""duration_seconds"": 109}"
user_AI_034,2024-05-01T14:53:00,proposal_close,"{""proposal_id"": ""P196"", ""status"": ""accepted""}"
user_AI_045,2024-05-02T04:09:00,proposal_create,"{""proposal_id"": ""P473"", ""type"": ""equity"", ""value"": 49753}"
user_AI_004,2024-05-01T22:33:00,proposal_view,"{""proposal_id"": ""P879"", ""duration_seconds"": 235}"
user_AI_004,2024-05-02T07:12:00,proposal_create,"{""proposal_id"": ""P211"", ""type"": ""loan"", ""value"": 35012}"
user_AI_004,2024-05-01T17:52:00,proposal_close,"{""proposal_id"": ""P952"", ""status"": ""rejected""}"
user_AI_014,2024-05-01T21:06:00,proposal_view,"{""proposal_id"": ""P314"", ""duration_seconds"": 221}"
user_AI_038,2024-05-01T09:15:00,proposal_view,"{""proposal_id"": ""P602"", ""duration_seconds"": 30}"
user_AI_013,2024-05-02T03:23:00,proposal_view,"{""proposal_id"": ""P111"", ""duration_seconds"": 121}"
user_AI_047,2024-05-02T03:12:00,proposal_create,"{""proposal_id"": ""P452"", ""type"": ""loan"", ""value"": 39475}"
user_AI_022,2024-05-01T20:44:00,proposal_view,"{""proposal_id"": ""P558"", ""duration_seconds"": 260}"
user_AI_039,2024-05-01T09:23:00,proposal_view,"{""proposal_id"": ""P397"", ""duration_seconds"": 58}"
user_AI_024,2024-05-02T06:32:00,proposal_create,"{""proposal_id"": ""P246"", ""type"": ""loan"", ""value"": 58523}"
user_AI_010,2024-05-02T00:22:00,proposal_view,"{""proposal_id"": ""P430"", ""duration_seconds"": 246}"
user_AI_003,2024-05-01T12:32:00,proposal_create,"{""proposal_id"": ""P660"", ""type"": ""loan"", ""value"": 76811}"
user_AI_030,2024-05-01T21:37:00,proposal_close,"{""proposal_id"": ""P801"", ""status"": ""rejected""}"
user_AI_049,2024-05-01T22:44:00,proposal_view,"{""proposal_id"": ""P823"", ""duration_seconds"": 47}"
user_AI_014,2024-05-02T01:18:00,proposal_close,"{""proposal_id"": ""P976"", ""status"": ""expired""}"
user_AI_050,2024-05-02T06:24:00,proposal_create,"{""proposal_id"": ""P672"", ""type"": ""equity"", ""value"": 59694}"
user_AI_032,2024-05-02T03:17:00,proposal_view,"{""proposal_id"": ""P978"", ""duration_seconds"": 218}"
user_AI_026,2024-05-01T09:30:00,proposal_create,"{""proposal_id"": ""P875"", ""type"": ""loan"", ""value"": 72756}"
user_AI_016,2024-05-02T05:49:00,proposal_close,"{""proposal_id"": ""P311"", ""status"": ""rejected""}"
user_AI_038,2024-05-02T01:27:00,proposal_view,"{""proposal_id"": ""P736"", ""duration_seconds"": 240}"
user_AI_003,2024-05-01T09:09:00,proposal_view,"{""proposal_id"": ""P292"", ""duration_seconds"": 181}"
user_AI_031,2024-05-01T13:20:00,proposal_close,"{""proposal_id"": ""P605"", ""status"": ""expired""}"
user_AI_042,2024-05-01T10:28:00,proposal_create,"{""proposal_id"": ""P549"", ""type"": ""loan"", ""value"": 17518}"
user_AI_031,2024-05-01T16:56:00,proposal_create,"{""proposal_id"": ""P607"", ""type"": ""loan"", ""value"": 39676}"
user_AI_027,2024-05-02T06:01:00,proposal_view,"{""proposal_id"": ""P625"", ""duration_seconds"": 12}"
user_AI_027,2024-05-01T16:50:00,proposal_create,"{""proposal_id"": ""P555"", ""type"": ""loan"", ""value"": 11429}"
user_AI_032,2024-05-01T18:42:00,proposal_close,"{""proposal_id"": ""P946"", ""status"": ""expired""}"
user_AI_032,2024-05-01T19:21:00,proposal_close,"{""proposal_id"": ""P489"", ""status"": ""accepted""}"
user_AI_031,2024-05-02T08:49:00,proposal_close,"{""proposal_id"": ""P249"", ""status"": ""expired""}"
user_AI_049,2024-05-01T14:30:00,proposal_view,"{""proposal_id"": ""P587"", ""duration_seconds"": 159}"
user_AI_018,2024-05-01T13:43:00,proposal_create,"{""proposal_id"": ""P741"", ""type"": ""equity"", ""value"": 60979}"
user_AI_002,2024-05-02T00:15:00,proposal_close,"{""proposal_id"": ""P448"", ""status"": ""expired""}"
user_AI_046,2024-05-02T08:23:00,proposal_close,"{""proposal_id"": ""P260"", ""status"": ""accepted""}"
user_AI_002,2024-05-02T03:01:00,proposal_close,"{""proposal_id"": ""P608"", ""status"": ""expired""}"
user_AI_001,2024-05-02T06:54:00,proposal_create,"{""proposal_id"": ""P691"", ""type"": ""equity"", ""value"": 42423}"
user_AI_022,2024-05-01T12:26:00,proposal_close,"{""proposal_id"": ""P898"", ""status"": ""rejected""}"
user_AI_009,2024-05-01T22:17:00,proposal_view,"{""proposal_id"": ""P811"", ""duration_seconds"": 53}"
user_AI_014,2024-05-01T21:43:00,proposal_view,"{""proposal_id"": ""P739"", ""duration_seconds"": 15}"
user_AI_015,2024-05-02T02:14:00,proposal_create,"{""proposal_id"": ""P944"", ""type"": ""loan"", ""value"": 20931}"
user_AI_049,2024-05-01T18:03:00,proposal_view,"{""proposal_id"": ""P156"", ""duration_seconds"": 117}"
user_AI_013,2024-05-02T06:32:00,proposal_create,"{""proposal_id"": ""P895"", ""type"": ""loan"", ""value"": 19854}"
user_AI_030,2024-05-01T10:37:00,proposal_close,"{""proposal_id"": ""P306"", ""status"": ""expired""}"
user_AI_050,2024-05-01T11:32:00,proposal_close,"{""proposal_id"": ""P734"", ""status"": ""expired""}"
user_AI_009,2024-05-01T15:00:00,proposal_create,"{""proposal_id"": ""P516"", ""type"": ""equity"", ""value"": 92520}"
user_AI_029,2024-05-01T10:40:00,proposal_close,"{""proposal_id"": ""P463"", ""status"": ""accepted""}"
user_AI_006,2024-05-01T10:43:00,proposal_close,"{""proposal_id"": ""P282"", ""status"": ""accepted""}"
user_AI_014,2024-05-01T11:30:00,proposal_view,"{""proposal_id"": ""P903"", ""duration_seconds"": 288}"
user_AI_028,2024-05-01T23:17:00,proposal_view,"{""proposal_id"": ""P396"", ""duration_seconds"": 31}"
user_AI_042,2024-05-01T16:32:00,proposal_close,"{""proposal_id"": ""P926"", ""status"": ""accepted""}"
user_AI_042,2024-05-01T16:59:00,proposal_close,"{""proposal_id"": ""P628"", ""status"": ""expired""}"
user_AI_025,2024-05-01T15:43:00,proposal_view,"{""proposal_id"": ""P791"", ""duration_seconds"": 225}"
user_AI_003,2024-05-01T15:30:00,proposal_create,"{""proposal_id"": ""P129"", ""type"": ""equity"", ""value"": 59575}"
user_AI_006,2024-05-01T09:31:00,proposal_view,"{""proposal_id"": ""P779"", ""duration_seconds"": 107}"
user_AI_029,2024-05-01T17:54:00,proposal_close,"{""proposal_id"": ""P833"", ""status"": ""accepted""}"
user_AI_003,2024-05-01T15:32:00,proposal_view,"{""proposal_id"": ""P736"", ""duration_seconds"": 265}"
user_AI_013,2024-05-01T15:44:00,proposal_create,"{""proposal_id"": ""P754"", ""type"": ""loan"", ""value"": 45880}"
user_AI_039,2024-05-02T01:00:00,proposal_view,"{""proposal_id"": ""P498"", ""duration_seconds"": 267}"
user_AI_049,2024-05-02T01:09:00,proposal_create,"{""proposal_id"": ""P233"", ""type"": ""loan"", ""value"": 43602}"
user_AI_006,2024-05-02T01:56:00,proposal_view,"{""proposal_id"": ""P144"", ""duration_seconds"": 175}"
user_AI_028,2024-05-01T12:12:00,proposal_close,"{""proposal_id"": ""P259"", ""status"": ""accepted""}"
user_AI_045,2024-05-01T21:50:00,proposal_close,"{""proposal_id"": ""P963"", ""status"": ""accepted""}"
user_AI_038,2024-05-01T09:58:00,proposal_create,"{""proposal_id"": ""P540"", ""type"": ""loan"", ""value"": 88625}"
user_AI_037,2024-05-01T14:45:00,proposal_create,"{""proposal_id"": ""P993"", ""type"": ""loan"", ""value"": 85461}"
user_AI_004,2024-05-02T01:08:00,proposal_close,"{""proposal_id"": ""P294"", ""status"": ""expired""}"
user_AI_020,2024-05-01T09:02:00,proposal_create,"{""proposal_id"": ""P494"", ""type"": ""loan"", ""value"": 45861}"
user_AI_040,2024-05-01T10:46:00,proposal_view,"{""proposal_id"": ""P245"", ""duration_seconds"": 63}"
user_AI_041,2024-05-02T03:42:00,proposal_create,"{""proposal_id"": ""P259"", ""type"": ""loan"", ""value"": 13867}"
user_AI_015,2024-05-02T05:51:00,proposal_view,"{""proposal_id"": ""P327"", ""duration_seconds"": 280}"
user_AI_001,2024-05-01T10:30:00,proposal_view,"{""proposal_id"": ""P871"", ""duration_seconds"": 287}"
user_AI_011,2024-05-02T02:09:00,proposal_view,"{""proposal_id"": ""P777"", ""duration_seconds"": 262}"
user_AI_013,2024-05-02T07:45:00,proposal_close,"{""proposal_id"": ""P230"", ""status"": ""expired""}"
user_AI_003,2024-05-02T03:49:00,proposal_create,"{""proposal_id"": ""P326"", ""type"": ""equity"", ""value"": 36402}"
user_AI_013,2024-05-01T18:53:00,proposal_view,"{""proposal_id"": ""P549"", ""duration_seconds"": 287}"
user_AI_017,2024-05-01T11:03:00,proposal_view,"{""proposal_id"": ""P672"", ""duration_seconds"": 269}"
user_AI_009,2024-05-01T21:02:00,proposal_create,"{""proposal_id"": ""P663"", ""type"": ""equity"", ""value"": 89457}"
user_AI_018,2024-05-01T17:17:00,proposal_create,"{""proposal_id"": ""P224"", ""type"": ""loan"", ""value"": 53629}"
user_AI_004,2024-05-01T20:52:00,proposal_create,"{""proposal_id"": ""P979"", ""type"": ""equity"", ""value"": 18652}"
user_AI_007,2024-05-02T08:51:00,proposal_create,"{""proposal_id"": ""P206"", ""type"": ""equity"", ""value"": 39143}"
user_AI_020,2024-05-01T11:03:00,proposal_view,"{""proposal_id"": ""P530"", ""duration_seconds"": 261}"
user_AI_007,2024-05-02T07:39:00,proposal_close,"{""proposal_id"": ""P135"", ""status"": ""rejected""}"
user_AI_049,2024-05-01T23:52:00,proposal_create,"{""proposal_id"": ""P859"", ""type"": ""loan"", ""value"": 20052}"
user_AI_029,2024-05-01T13:55:00,proposal_close,"{""proposal_id"": ""P855"", ""status"": ""expired""}"
user_AI_024,2024-05-02T00:05:00,proposal_view,"{""proposal_id"": ""P229"", ""duration_seconds"": 208}"
user_AI_039,2024-05-01T18:09:00,proposal_view,"{""proposal_id"": ""P520"", ""duration_seconds"": 186}"
user_AI_024,2024-05-01T23:34:00,proposal_view,"{""proposal_id"": ""P395"", ""duration_seconds"": 134}"
user_AI_045,2024-05-01T21:40:00,proposal_view,"{""proposal_id"": ""P920"", ""duration_seconds"": 33}"
user_AI_033,2024-05-02T06:27:00,proposal_view,"{""proposal_id"": ""P183"", ""duration_seconds"": 123}"
user_AI_021,2024-05-02T05:41:00,proposal_create,"{""proposal_id"": ""P536"", ""type"": ""loan"", ""value"": 57622}"
user_AI_032,2024-05-02T05:40:00,proposal_view,"{""proposal_id"": ""P473"", ""duration_seconds"": 285}"
user_AI_043,2024-05-01T15:27:00,proposal_view,"{""proposal_id"": ""P666"", ""duration_seconds"": 260}"
user_AI_009,2024-05-01T11:53:00,proposal_close,"{""proposal_id"": ""P643"", ""status"": ""rejected""}"
user_AI_031,2024-05-01T21:22:00,proposal_close,"{""proposal_id"": ""P945"", ""status"": ""rejected""}"
user_AI_048,2024-05-01T14:07:00,proposal_close,"{""proposal_id"": ""P881"", ""status"": ""accepted""}"
user_AI_004,2024-05-01T12:30:00,proposal_create,"{""proposal_id"": ""P909"", ""type"": ""equity"", ""value"": 76576}"
user_AI_027,2024-05-01T13:49:00,proposal_view,"{""proposal_id"": ""P800"", ""duration_seconds"": 78}"
user_AI_049,2024-05-01T23:49:00,proposal_create,"{""proposal_id"": ""P900"", ""type"": ""equity"", ""value"": 26232}"
user_AI_047,2024-05-01T14:40:00,proposal_close,"{""proposal_id"": ""P761"", ""status"": ""rejected""}"
user_AI_007,2024-05-02T06:41:00,proposal_close,"{""proposal_id"": ""P901"", ""status"": ""rejected""}"
user_AI_008,2024-05-01T10:41:00,proposal_view,"{""proposal_id"": ""P186"", ""duration_seconds"": 38}"
user_AI_003,2024-05-01T12:11:00,proposal_create,"{""proposal_id"": ""P177"", ""type"": ""loan"", ""value"": 44939}"
user_AI_046,2024-05-01T21:51:00,proposal_close,"{""proposal_id"": ""P611"", ""status"": ""expired""}"
user_AI_025,2024-05-02T04:50:00,proposal_create,"{""proposal_id"": ""P798"", ""type"": ""equity"", ""value"": 37402}"
user_AI_029,2024-05-01T18:11:00,proposal_close,"{""proposal_id"": ""P173"", ""status"": ""expired""}"
user_AI_038,2024-05-01T15:48:00,proposal_close,"{""proposal_id"": ""P851"", ""status"": ""expired""}"
user_AI_049,2024-05-01T11:57:00,proposal_close,"{""proposal_id"": ""P370"", ""status"": ""rejected""}"
user_AI_010,2024-05-01T22:20:00,proposal_create,"{""proposal_id"": ""P881"", ""type"": ""equity"", ""value"": 32180}"
user_AI_001,2024-05-02T05:22:00,proposal_close,"{""proposal_id"": ""P899"", ""status"": ""expired""}"
user_AI_050,2024-05-01T13:32:00,proposal_view,"{""proposal_id"": ""P136"", ""duration_seconds"": 127}"
user_AI_028,2024-05-01T19:56:00,proposal_create,"{""proposal_id"": ""P614"", ""type"": ""loan"", ""value"": 80881}"
user_AI_035,2024-05-01T10:21:00,proposal_view,"{""proposal_id"": ""P649"", ""duration_seconds"": 128}"
user_AI_005,2024-05-02T06:15:00,proposal_view,"{""proposal_id"": ""P545"", ""duration_seconds"": 261}"
user_AI_010,2024-05-01T22:27:00,proposal_close,"{""proposal_id"": ""P170"", ""status"": ""rejected""}"
user_AI_045,2024-05-01T15:51:00,proposal_create,"{""proposal_id"": ""P187"", ""type"": ""loan"", ""value"": 22993}"
user_AI_008,2024-05-01T12:08:00,proposal_view,"{""proposal_id"": ""P535"", ""duration_seconds"": 249}"
user_AI_045,2024-05-02T07:19:00,proposal_view,"{""proposal_id"": ""P349"", ""duration_seconds"": 47}"
user_AI_034,2024-05-01T20:28:00,proposal_view,"{""proposal_id"": ""P522"", ""duration_seconds"": 129}"
user_AI_047,2024-05-02T04:38:00,proposal_create,"{""proposal_id"": ""P246"", ""type"": ""loan"", ""value"": 23273}"
user_AI_041,2024-05-01T10:40:00,proposal_view,"{""proposal_id"": ""P979"", ""duration_seconds"": 117}"
user_AI_020,2024-05-01T21:31:00,proposal_create,"{""proposal_id"": ""P869"", ""type"": ""equity"", ""value"": 82745}"
user_AI_025,2024-05-01T20:44:00,proposal_close,"{""proposal_id"": ""P574"", ""status"": ""expired""}"
user_AI_032,2024-05-01T21:11:00,proposal_close,"{""proposal_id"": ""P666"", ""status"": ""accepted""}"
user_AI_013,2024-05-01T14:57:00,proposal_create,"{""proposal_id"": ""P598"", ""type"": ""equity"", ""value"": 61077}"
user_AI_043,2024-05-02T03:40:00,proposal_close,"{""proposal_id"": ""P117"", ""status"": ""expired""}"
user_AI_047,2024-05-02T02:50:00,proposal_close,"{""proposal_id"": ""P117"", ""status"": ""rejected""}"
user_AI_034,2024-05-01T17:20:00,proposal_close,"{""proposal_id"": ""P546"", ""status"": ""accepted""}"
user_AI_012,2024-05-01T22:01:00,proposal_create,"{""proposal_id"": ""P255"", ""type"": ""loan"", ""value"": 59464}"
user_AI_018,2024-05-01T18:10:00,proposal_create,"{""proposal_id"": ""P828"", ""type"": ""equity"", ""value"": 71992}"
user_AI_010,2024-05-01T13:08:00,proposal_close,"{""proposal_id"": ""P689"", ""status"": ""accepted""}"
user_AI_042,2024-05-02T01:47:00,proposal_view,"{""proposal_id"": ""P799"", ""duration_seconds"": 179}"
user_AI_040,2024-05-01T11:47:00,proposal_view,"{""proposal_id"": ""P237"", ""duration_seconds"": 189}"
user_AI_041,2024-05-01T23:38:00,proposal_view,"{""proposal_id"": ""P363"", ""duration_seconds"": 173}"
user_AI_025,2024-05-01T12:59:00,proposal_view,"{""proposal_id"": ""P396"", ""duration_seconds"": 260}"
user_AI_015,2024-05-01T10:08:00,proposal_close,"{""proposal_id"": ""P394"", ""status"": ""rejected""}"
user_AI_012,2024-05-01T18:39:00,proposal_view,"{""proposal_id"": ""P551"", ""duration_seconds"": 267}"
user_AI_023,2024-05-01T18:53:00,proposal_view,"{""proposal_id"": ""P674"", ""duration_seconds"": 80}"
user_AI_010,2024-05-01T22:55:00,proposal_view,"{""proposal_id"": ""P541"", ""duration_seconds"": 293}"
user_AI_027,2024-05-01T14:05:00,proposal_view,"{""proposal_id"": ""P587"", ""duration_seconds"": 85}"
user_AI_034,2024-05-01T09:39:00,proposal_view,"{""proposal_id"": ""P296"", ""duration_seconds"": 229}"
user_AI_040,2024-05-02T08:27:00,proposal_create,"{""proposal_id"": ""P749"", ""type"": ""loan"", ""value"": 12605}"
user_AI_024,2024-05-02T00:18:00,proposal_close,"{""proposal_id"": ""P780"", ""status"": ""rejected""}"
user_AI_049,2024-05-01T11:27:00,proposal_create,"{""proposal_id"": ""P182"", ""type"": ""equity"", ""value"": 99851}"
user_AI_047,2024-05-02T03:39:00,proposal_close,"{""proposal_id"": ""P707"", ""status"": ""expired""}"
user_AI_021,2024-05-02T04:17:00,proposal_create,"{""proposal_id"": ""P173"", ""type"": ""loan"", ""value"": 96143}"
user_AI_025,2024-05-01T22:07:00,proposal_close,"{""proposal_id"": ""P370"", ""status"": ""expired""}"
user_AI_029,2024-05-01T12:31:00,proposal_close,"{""proposal_id"": ""P607"", ""status"": ""expired""}"
user_AI_036,2024-05-01T11:46:00,proposal_view,"{""proposal_id"": ""P301"", ""duration_seconds"": 141}"
user_AI_034,2024-05-01T10:42:00,proposal_close,"{""proposal_id"": ""P999"", ""status"": ""rejected""}"
user_AI_030,2024-05-02T01:52:00,proposal_create,"{""proposal_id"": ""P422"", ""type"": ""equity"", ""value"": 15025}"
user_AI_027,2024-05-01T12:50:00,proposal_create,"{""proposal_id"": ""P804"", ""type"": ""loan"", ""value"": 16988}"
user_AI_006,2024-05-02T04:31:00,proposal_close,"{""proposal_id"": ""P999"", ""status"": ""rejected""}"
user_AI_037,2024-05-01T11:39:00,proposal_create,"{""proposal_id"": ""P677"", ""type"": ""equity"", ""value"": 86516}"
user_AI_041,2024-05-01T15:04:00,proposal_close,"{""proposal_id"": ""P935"", ""status"": ""expired""}"
user_AI_036,2024-05-01T19:18:00,proposal_close,"{""proposal_id"": ""P684"", ""status"": ""accepted""}"
user_AI_012,2024-05-01T23:20:00,proposal_view,"{""proposal_id"": ""P513"", ""duration_seconds"": 283}"
user_AI_013,2024-05-01T23:57:00,proposal_create,"{""proposal_id"": ""P130"", ""type"": ""loan"", ""value"": 59654}"
user_AI_012,2024-05-02T03:00:00,proposal_view,"{""proposal_id"": ""P761"", ""duration_seconds"": 256}"
user_AI_033,2024-05-01T14:01:00,proposal_create,"{""proposal_id"": ""P797"", ""type"": ""equity"", ""value"": 48849}"
user_AI_033,2024-05-01T21:45:00,proposal_view,"{""proposal_id"": ""P652"", ""duration_seconds"": 16}"
user_AI_003,2024-05-02T07:46:00,proposal_close,"{""proposal_id"": ""P300"", ""status"": ""rejected""}"
user_AI_036,2024-05-02T03:05:00,proposal_create,"{""proposal_id"": ""P778"", ""type"": ""equity"", ""value"": 98767}"
user_AI_011,2024-05-01T17:44:00,proposal_create,"{""proposal_id"": ""P634"", ""type"": ""equity"", ""value"": 61793}"
user_AI_045,2024-05-02T08:28:00,proposal_close,"{""proposal_id"": ""P354"", ""status"": ""rejected""}"
user_AI_035,2024-05-01T17:00:00,proposal_create,"{""proposal_id"": ""P202"", ""type"": ""equity"", ""value"": 35837}"
user_AI_003,2024-05-01T11:15:00,proposal_view,"{""proposal_id"": ""P903"", ""duration_seconds"": 248}"
user_AI_007,2024-05-02T01:58:00,proposal_create,"{""proposal_id"": ""P161"", ""type"": ""loan"", ""value"": 11974}"
user_AI_019,2024-05-01T23:52:00,proposal_create,"{""proposal_id"": ""P210"", ""type"": ""equity"", ""value"": 30662}"
user_AI_025,2024-05-01T09:44:00,proposal_close,"{""proposal_id"": ""P674"", ""status"": ""rejected""}"
user_AI_022,2024-05-02T02:25:00,proposal_close,"{""proposal_id"": ""P308"", ""status"": ""expired""}"
user_AI_023,2024-05-01T19:19:00,proposal_close,"{""proposal_id"": ""P835"", ""status"": ""expired""}"
user_AI_040,2024-05-01T22:53:00,proposal_view,"{""proposal_id"": ""P790"", ""duration_seconds"": 267}"
user_AI_028,2024-05-02T08:35:00,proposal_view,"{""proposal_id"": ""P244"", ""duration_seconds"": 288}"
user_AI_023,2024-05-01T18:38:00,proposal_view,"{""proposal_id"": ""P754"", ""duration_seconds"": 260}"
user_AI_005,2024-05-01T09:08:00,proposal_view,"{""proposal_id"": ""P273"", ""duration_seconds"": 171}"
user_AI_037,2024-05-01T17:33:00,proposal_view,"{""proposal_id"": ""P357"", ""duration_seconds"": 200}"
user_AI_002,2024-05-01T13:23:00,proposal_view,"{""proposal_id"": ""P301"", ""duration_seconds"": 293}"
user_AI_044,2024-05-01T18:34:00,proposal_create,"{""proposal_id"": ""P132"", ""type"": ""loan"", ""value"": 12551}"
user_AI_045,2024-05-01T12:21:00,proposal_close,"{""proposal_id"": ""P405"", ""status"": ""rejected""}"
user_AI_038,2024-05-01T13:29:00,proposal_view,"{""proposal_id"": ""P218"", ""duration_seconds"": 207}"
user_AI_003,2024-05-01T17:10:00,proposal_view,"{""proposal_id"": ""P297"", ""duration_seconds"": 113}"
user_AI_020,2024-05-01T22:22:00,proposal_close,"{""proposal_id"": ""P360"", ""status"": ""expired""}"
user_AI_008,2024-05-02T08:58:00,proposal_create,"{""proposal_id"": ""P865"", ""type"": ""equity"", ""value"": 46206}"
user_AI_004,2024-05-01T23:35:00,proposal_view,"{""proposal_id"": ""P666"", ""duration_seconds"": 189}"
user_AI_015,2024-05-01T12:41:00,proposal_view,"{""proposal_id"": ""P440"", ""duration_seconds"": 85}"
user_AI_040,2024-05-02T08:35:00,proposal_view,"{""proposal_id"": ""P144"", ""duration_seconds"": 124}"
user_AI_010,2024-05-01T15:52:00,proposal_close,"{""proposal_id"": ""P929"", ""status"": ""rejected""}"
user_AI_009,2024-05-02T07:11:00,proposal_view,"{""proposal_id"": ""P743"", ""duration_seconds"": 280}"
user_AI_004,2024-05-02T03:57:00,proposal_view,"{""proposal_id"": ""P627"", ""duration_seconds"": 88}"
user_AI_025,2024-05-02T07:08:00,proposal_close,"{""proposal_id"": ""P116"", ""status"": ""accepted""}"
user_AI_012,2024-05-01T10:02:00,proposal_create,"{""proposal_id"": ""P990"", ""type"": ""loan"", ""value"": 76308}"
user_AI_044,2024-05-02T07:07:00,proposal_view,"{""proposal_id"": ""P423"", ""duration_seconds"": 157}"
user_AI_003,2024-05-02T06:00:00,proposal_create,"{""proposal_id"": ""P418"", ""type"": ""loan"", ""value"": 57533}"
user_AI_027,2024-05-01T21:38:00,proposal_close,"{""proposal_id"": ""P154"", ""status"": ""accepted""}"
user_AI_040,2024-05-01T18:37:00,proposal_create,"{""proposal_id"": ""P713"", ""type"": ""loan"", ""value"": 59346}"
user_AI_048,2024-05-02T03:02:00,proposal_create,"{""proposal_id"": ""P211"", ""type"": ""equity"", ""value"": 43886}"
user_AI_045,2024-05-02T07:56:00,proposal_close,"{""proposal_id"": ""P368"", ""status"": ""accepted""}"
user_AI_037,2024-05-01T10:58:00,proposal_close,"{""proposal_id"": ""P855"", ""status"": ""rejected""}"
user_AI_027,2024-05-01T09:22:00,proposal_close,"{""proposal_id"": ""P827"", ""status"": ""rejected""}"
user_AI_041,2024-05-01T14:34:00,proposal_close,"{""proposal_id"": ""P513"", ""status"": ""expired""}"
user_AI_042,2024-05-01T16:54:00,proposal_close,"{""proposal_id"": ""P166"", ""status"": ""rejected""}"
user_AI_016,2024-05-01T23:35:00,proposal_create,"{""proposal_id"": ""P645"", ""type"": ""loan"", ""value"": 72373}"
user_AI_012,2024-05-01T16:56:00,proposal_close,"{""proposal_id"": ""P304"", ""status"": ""rejected""}"
user_AI_030,2024-05-02T01:54:00,proposal_view,"{""proposal_id"": ""P930"", ""duration_seconds"": 266}"
user_AI_028,2024-05-02T02:55:00,proposal_view,"{""proposal_id"": ""P344"", ""duration_seconds"": 45}"
user_AI_007,2024-05-01T21:33:00,proposal_create,"{""proposal_id"": ""P871"", ""type"": ""equity"", ""value"": 45946}"
user_AI_032,2024-05-02T03:15:00,proposal_create,"{""proposal_id"": ""P752"", ""type"": ""loan"", ""value"": 64689}"
user_AI_013,2024-05-01T10:47:00,proposal_close,"{""proposal_id"": ""P438"", ""status"": ""accepted""}"
user_AI_036,2024-05-01T14:09:00,proposal_view,"{""proposal_id"": ""P836"", ""duration_seconds"": 50}"
user_AI_049,2024-05-02T00:17:00,proposal_create,"{""proposal_id"": ""P388"", ""type"": ""equity"", ""value"": 38998}"
user_AI_006,2024-05-01T17:05:00,proposal_create,"{""proposal_id"": ""P495"", ""type"": ""loan"", ""value"": 93586}"
user_AI_030,2024-05-02T04:14:00,proposal_close,"{""proposal_id"": ""P837"", ""status"": ""rejected""}"
user_AI_030,2024-05-02T00:36:00,proposal_view,"{""proposal_id"": ""P695"", ""duration_seconds"": 81}"
